id	name	description	synonyms	organism
ENSG00000146678	IGFBP1	insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]	[]	NCBI:txid9606
ENSG00000173175	ADCY5	adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]	[]	NCBI:txid9606
ENSG00000175634	RPS6KB2	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]	[]	NCBI:txid9606
ENSG00000117519	CNN3	calponin 3 [Source:HGNC Symbol;Acc:HGNC:2157]	[]	NCBI:txid9606
ENSG00000145949	MYLK4	myosin light chain kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:27972]	[]	NCBI:txid9606
ENSG00000183397	C19orf71	chromosome 19 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:34496]	[]	NCBI:txid9606
ENSG00000279214	ENSG00000279214	TEC	[]	NCBI:txid9606
ENSG00000110841	PPFIBP1	PPFIA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9249]	[]	NCBI:txid9606
ENSG00000066056	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]	[]	NCBI:txid9606
ENSG00000279755	ENSG00000279755	tec	[]	NCBI:txid9606
ENSG00000109189	USP46	ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]	[]	NCBI:txid9606
ENSG00000196772	OR14A16	olfactory receptor family 14 subfamily A member 16 [Source:HGNC Symbol;Acc:HGNC:15022]	[]	NCBI:txid9606
ENSG00000182415	CDY2A	chromodomain Y-linked 2A [Source:HGNC Symbol;Acc:HGNC:1810]	[]	NCBI:txid9606
ENSG00000025039	RRAGD	Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]	[]	NCBI:txid9606
ENSG00000138101	DTNB	dystrobrevin beta [Source:HGNC Symbol;Acc:HGNC:3058]	[]	NCBI:txid9606
ENSG00000221933	OR2A25	olfactory receptor family 2 subfamily A member 25 [Source:HGNC Symbol;Acc:HGNC:19562]	[]	NCBI:txid9606
ENSG00000099250	NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	[]	NCBI:txid9606
ENSG00000153012	LGI2	leucine rich repeat LGI family member 2 [Source:HGNC Symbol;Acc:HGNC:18710]	[]	NCBI:txid9606
ENSG00000094631	HDAC6	histone deacetylase 6 [Source:HGNC Symbol;Acc:HGNC:14064]	[]	NCBI:txid9606
ENSG00000163738	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]	[]	NCBI:txid9606
ENSG00000279269	ENSG00000279269	novel transcript	[]	NCBI:txid9606
ENSG00000213996	TM6SF2	transmembrane 6 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11861]	[]	NCBI:txid9606
ENSG00000184575	XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	[]	NCBI:txid9606
ENSG00000185100	ADSS1	adenylosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:20093]	[]	NCBI:txid9606
ENSG00000285377	EMC9	ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]	[]	NCBI:txid9606
ENSG00000275023	MLLT6	MLLT6, PHD finger containing [Source:HGNC Symbol;Acc:HGNC:7138]	[]	NCBI:txid9606
ENSG00000142623	PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	[]	NCBI:txid9606
ENSG00000072849	DERL2	derlin 2 [Source:HGNC Symbol;Acc:HGNC:17943]	[]	NCBI:txid9606
ENSG00000111358	GTF2H3	general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]	[]	NCBI:txid9606
ENSG00000187244	BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	[]	NCBI:txid9606
ENSG00000278363	TMC4	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]	[]	NCBI:txid9606
ENSG00000166961	MS4A15	membrane spanning 4-domains A15 [Source:HGNC Symbol;Acc:HGNC:28573]	[]	NCBI:txid9606
ENSG00000125733	TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	[]	NCBI:txid9606
ENSG00000251039	IGKV2D-40	immunoglobulin kappa variable 2D-40 [Source:HGNC Symbol;Acc:HGNC:5804]	[]	NCBI:txid9606
ENSG00000206487	C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	[]	NCBI:txid9606
ENSG00000167083	GNGT2	G protein subunit gamma transducin 2 [Source:HGNC Symbol;Acc:HGNC:4412]	[]	NCBI:txid9606
ENSG00000278006	CCL18	C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616]	[]	NCBI:txid9606
ENSG00000198300	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	[]	NCBI:txid9606
ENSG00000240747	KRBOX1	KRAB box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:38708]	[]	NCBI:txid9606
ENSG00000288266	ENSG00000288266	TEC	[]	NCBI:txid9606
ENSG00000275778	ENSG00000275778	PRH1-PRR4 readthrough	[]	NCBI:txid9606
ENSG00000279181	ENSG00000279181	TEC	[]	NCBI:txid9606
ENSG00000140623	SEPTIN12	septin 12 [Source:HGNC Symbol;Acc:HGNC:26348]	[]	NCBI:txid9606
ENSG00000165349	SLC7A3	solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]	[]	NCBI:txid9606
ENSG00000158874	APOA2	apolipoprotein A2 [Source:HGNC Symbol;Acc:HGNC:601]	[]	NCBI:txid9606
ENSG00000102349	KLF8	Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]	[]	NCBI:txid9606
ENSG00000204969	PCDHA2	protocadherin alpha 2 [Source:HGNC Symbol;Acc:HGNC:8668]	[]	NCBI:txid9606
ENSG00000139734	DIAPH3	diaphanous related formin 3 [Source:HGNC Symbol;Acc:HGNC:15480]	[]	NCBI:txid9606
ENSG00000135968	GCC2	GRIP and coiled-coil domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23218]	[]	NCBI:txid9606
ENSG00000177689	MAGEB10	MAGE family member B10 [Source:HGNC Symbol;Acc:HGNC:25377]	[]	NCBI:txid9606
ENSG00000136699	SMPD4	sphingomyelin phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:32949]	[]	NCBI:txid9606
ENSG00000276125	CCL4L2	C-C motif chemokine ligand 4 like 2 [Source:HGNC Symbol;Acc:HGNC:24066]	[]	NCBI:txid9606
ENSG00000185745	IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	[]	NCBI:txid9606
ENSG00000125266	EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	[]	NCBI:txid9606
ENSG00000122592	HOXA7	homeobox A7 [Source:HGNC Symbol;Acc:HGNC:5108]	[]	NCBI:txid9606
ENSG00000166225	FRS2	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	[]	NCBI:txid9606
ENSG00000178950	GAK	cyclin G associated kinase [Source:HGNC Symbol;Acc:HGNC:4113]	[]	NCBI:txid9606
ENSG00000281324	LRP6	LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]	[]	NCBI:txid9606
ENSG00000179071	CCDC89	coiled-coil domain containing 89 [Source:HGNC Symbol;Acc:HGNC:26762]	[]	NCBI:txid9606
ENSG00000230778	ANKRD63	ankyrin repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:40027]	[]	NCBI:txid9606
ENSG00000228907	RNF5	ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068]	[]	NCBI:txid9606
ENSG00000168610	STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	[]	NCBI:txid9606
ENSG00000164078	MST1R	macrophage stimulating 1 receptor [Source:HGNC Symbol;Acc:HGNC:7381]	[]	NCBI:txid9606
ENSG00000176058	TPRN	taperin [Source:HGNC Symbol;Acc:HGNC:26894]	[]	NCBI:txid9606
ENSG00000137522	RNF121	ring finger protein 121 [Source:HGNC Symbol;Acc:HGNC:21070]	[]	NCBI:txid9606
ENSG00000133773	CCDC59	coiled-coil domain containing 59 [Source:HGNC Symbol;Acc:HGNC:25005]	[]	NCBI:txid9606
ENSG00000282025	IGKV2-28	immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]	[]	NCBI:txid9606
ENSG00000156502	SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	[]	NCBI:txid9606
ENSG00000172288	CDY1	chromodomain Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:1809]	[]	NCBI:txid9606
ENSG00000224290	APOM	apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]	[]	NCBI:txid9606
ENSG00000213859	KCTD11	potassium channel tetramerization domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21302]	[]	NCBI:txid9606
ENSG00000174233	ADCY6	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	[]	NCBI:txid9606
ENSG00000103266	STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]	[]	NCBI:txid9606
ENSG00000146243	IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17368]	[]	NCBI:txid9606
ENSG00000152766	ANKRD22	ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]	[]	NCBI:txid9606
ENSG00000154227	CERS3	ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752]	[]	NCBI:txid9606
ENSG00000123610	TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	[]	NCBI:txid9606
ENSG00000278992	ENSG00000278992	TEC	[]	NCBI:txid9606
ENSG00000011523	CEP68	centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]	[]	NCBI:txid9606
ENSG00000198855	FICD	FIC domain protein adenylyltransferase [Source:HGNC Symbol;Acc:HGNC:18416]	[]	NCBI:txid9606
ENSG00000197497	ZNF665	zinc finger protein 665 [Source:HGNC Symbol;Acc:HGNC:25885]	[]	NCBI:txid9606
ENSG00000279696	ENSG00000279696	novel transcript	[]	NCBI:txid9606
ENSG00000281975	ENSG00000281975	novel transcript	[]	NCBI:txid9606
ENSG00000279143	ENSG00000279143	TEC	[]	NCBI:txid9606
ENSG00000228849	TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	[]	NCBI:txid9606
ENSG00000279088	ENSG00000279088	TEC	[]	NCBI:txid9606
ENSG00000285023	CHORDC1	cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	[]	NCBI:txid9606
ENSG00000187742	SECISBP2	SECIS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30972]	[]	NCBI:txid9606
ENSG00000203943	SAMD13	sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]	[]	NCBI:txid9606
ENSG00000118849	RARRES1	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	[]	NCBI:txid9606
ENSG00000174021	GNG5	G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408]	[]	NCBI:txid9606
ENSG00000131482	G6PC1	glucose-6-phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:4056]	[]	NCBI:txid9606
ENSG00000166946	CCNDBP1	cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587]	[]	NCBI:txid9606
ENSG00000197912	SPG7	SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237]	[]	NCBI:txid9606
ENSG00000130477	UNC13A	unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]	[]	NCBI:txid9606
ENSG00000221838	AP4M1	adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574]	[]	NCBI:txid9606
ENSG00000100365	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	[]	NCBI:txid9606
ENSG00000101189	MRGBP	MRG domain binding protein [Source:HGNC Symbol;Acc:HGNC:15866]	[]	NCBI:txid9606
ENSG00000282451	IGHV4-61	immunoglobulin heavy variable 4-61 [Source:HGNC Symbol;Acc:HGNC:5655]	[]	NCBI:txid9606
ENSG00000223775	MRPS18B	mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]	[]	NCBI:txid9606
ENSG00000153902	LGI4	leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]	[]	NCBI:txid9606
ENSG00000285502	ENSG00000285502	novel protein	[]	NCBI:txid9606
ENSG00000288176	ENSG00000288176		[]	NCBI:txid9606
ENSG00000103769	RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	[]	NCBI:txid9606
ENSG00000168291	PDHB	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]	[]	NCBI:txid9606
ENSG00000166603	MC4R	melanocortin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6932]	[]	NCBI:txid9606
ENSG00000011021	CLCN6	chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]	[]	NCBI:txid9606
ENSG00000164458	TBXT	T-box transcription factor T [Source:HGNC Symbol;Acc:HGNC:11515]	[]	NCBI:txid9606
ENSG00000182685	BRICD5	BRICHOS domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28309]	[]	NCBI:txid9606
ENSG00000284137	LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	[]	NCBI:txid9606
ENSG00000280807	TUBGCP5	tubulin gamma complex associated protein 5 [Source:HGNC Symbol;Acc:HGNC:18600]	[]	NCBI:txid9606
ENSG00000142235	LMTK3	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]	[]	NCBI:txid9606
ENSG00000170385	SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	[]	NCBI:txid9606
ENSG00000079313	REXO1	RNA exonuclease 1 homolog [Source:HGNC Symbol;Acc:HGNC:24616]	[]	NCBI:txid9606
ENSG00000213523	SRA1	steroid receptor RNA activator 1 [Source:HGNC Symbol;Acc:HGNC:11281]	[]	NCBI:txid9606
ENSG00000149806	FAU	FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]	[]	NCBI:txid9606
ENSG00000153130	SCOC	short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]	[]	NCBI:txid9606
ENSG00000212807	OR2A42	olfactory receptor family 2 subfamily A member 42 [Source:HGNC Symbol;Acc:HGNC:31230]	[]	NCBI:txid9606
ENSG00000282932	PTPRD	protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]	[]	NCBI:txid9606
ENSG00000243612	HLA-DOB	major histocompatibility complex, class II, DO beta [Source:HGNC Symbol;Acc:HGNC:4937]	[]	NCBI:txid9606
ENSG00000188760	TMEM198	transmembrane protein 198 [Source:HGNC Symbol;Acc:HGNC:33704]	[]	NCBI:txid9606
ENSG00000181433	SAGE1	sarcoma antigen 1 [Source:HGNC Symbol;Acc:HGNC:30369]	[]	NCBI:txid9606
ENSG00000108256	NUFIP2	nuclear FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17634]	[]	NCBI:txid9606
ENSG00000204252	HLA-DOA	major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]	[]	NCBI:txid9606
ENSG00000279304	ENSG00000279304	novel transcript	[]	NCBI:txid9606
ENSG00000140577	CRTC3	CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]	[]	NCBI:txid9606
ENSG00000114030	KPNA1	karyopherin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6394]	[]	NCBI:txid9606
ENSG00000205863	C1QTNF9B	C1q and TNF related 9B [Source:HGNC Symbol;Acc:HGNC:34072]	[]	NCBI:txid9606
ENSG00000172817	CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	[]	NCBI:txid9606
ENSG00000162341	TPCN2	two pore segment channel 2 [Source:HGNC Symbol;Acc:HGNC:20820]	[]	NCBI:txid9606
ENSG00000139531	SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	[]	NCBI:txid9606
ENSG00000109920	FNBP4	formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]	[]	NCBI:txid9606
ENSG00000168959	GRM5	glutamate metabotropic receptor 5 [Source:HGNC Symbol;Acc:HGNC:4597]	[]	NCBI:txid9606
ENSG00000275013	PRAME	PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336]	[]	NCBI:txid9606
ENSG00000274070	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:37073]	[]	NCBI:txid9606
ENSG00000140262	TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	[]	NCBI:txid9606
ENSG00000147041	SYTL5	synaptotagmin like 5 [Source:HGNC Symbol;Acc:HGNC:15589]	[]	NCBI:txid9606
ENSG00000223481	TAP2	transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]	[]	NCBI:txid9606
ENSG00000164626	KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	[]	NCBI:txid9606
ENSG00000278760	CORO7-PAM16	CORO7-PAM16 readthrough [Source:HGNC Symbol;Acc:HGNC:44424]	[]	NCBI:txid9606
ENSG00000134812	CBLIF	cobalamin binding intrinsic factor [Source:HGNC Symbol;Acc:HGNC:4268]	[]	NCBI:txid9606
ENSG00000038210	PI4K2B	phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]	[]	NCBI:txid9606
ENSG00000172468	HSFY1	heat shock transcription factor Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:18568]	[]	NCBI:txid9606
ENSG00000137821	LRRC49	leucine rich repeat containing 49 [Source:HGNC Symbol;Acc:HGNC:25965]	[]	NCBI:txid9606
ENSG00000185666	SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	[]	NCBI:txid9606
ENSG00000130700	GATA5	GATA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15802]	[]	NCBI:txid9606
ENSG00000105732	ZNF574	zinc finger protein 574 [Source:HGNC Symbol;Acc:HGNC:26166]	[]	NCBI:txid9606
ENSG00000075643	MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	[]	NCBI:txid9606
ENSG00000228186	PRR3	proline rich 3 [Source:HGNC Symbol;Acc:HGNC:21149]	[]	NCBI:txid9606
ENSG00000108055	SMC3	structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468]	[]	NCBI:txid9606
ENSG00000275754	OR2T2	olfactory receptor family 2 subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:14725]	[]	NCBI:txid9606
ENSG00000170605	OR9K2	olfactory receptor family 9 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:15339]	[]	NCBI:txid9606
ENSG00000282823	IGKV3-11	immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]	[]	NCBI:txid9606
ENSG00000164304	CAGE1	cancer antigen 1 [Source:HGNC Symbol;Acc:HGNC:21622]	[]	NCBI:txid9606
ENSG00000272835	SMDT1	single-pass membrane protein with aspartate rich tail 1 [Source:HGNC Symbol;Acc:HGNC:25055]	[]	NCBI:txid9606
ENSG00000204673	AKT1S1	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]	[]	NCBI:txid9606
ENSG00000103942	HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]	[]	NCBI:txid9606
ENSG00000081913	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:20610]	[]	NCBI:txid9606
ENSG00000211681	IGLJ5	immunoglobulin lambda joining 5 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5867]	[]	NCBI:txid9606
ENSG00000165973	NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	[]	NCBI:txid9606
ENSG00000102539	MLNR	motilin receptor [Source:HGNC Symbol;Acc:HGNC:4495]	[]	NCBI:txid9606
ENSG00000120279	MYCT1	MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]	[]	NCBI:txid9606
ENSG00000206073	SERPINB4	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	[]	NCBI:txid9606
ENSG00000089335	ZNF302	zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]	[]	NCBI:txid9606
ENSG00000100979	PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	[]	NCBI:txid9606
ENSG00000163126	ANKRD23	ankyrin repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:24470]	[]	NCBI:txid9606
ENSG00000124491	F13A1	coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]	[]	NCBI:txid9606
ENSG00000186868	MAPT	microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	[]	NCBI:txid9606
ENSG00000150636	CCDC102B	coiled-coil domain containing 102B [Source:HGNC Symbol;Acc:HGNC:26295]	[]	NCBI:txid9606
ENSG00000283528	TCAF2C	TRPM8 channel associated factor 2C [Source:HGNC Symbol;Acc:HGNC:53641]	[]	NCBI:txid9606
ENSG00000215045	GRID2IP	Grid2 interacting protein [Source:HGNC Symbol;Acc:HGNC:18464]	[]	NCBI:txid9606
ENSG00000164124	TMEM144	transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633]	[]	NCBI:txid9606
ENSG00000283703	VSIG10L2	V-set and immunoglobulin domain containing 10 like 2 [Source:HGNC Symbol;Acc:HGNC:27879]	[]	NCBI:txid9606
ENSG00000281741	ENSG00000281741	TEC	[]	NCBI:txid9606
ENSG00000283966	KIR3DL3	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:16312]	[]	NCBI:txid9606
ENSG00000184154	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:25033]	[]	NCBI:txid9606
ENSG00000110911	SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	[]	NCBI:txid9606
ENSG00000087269	NOP14	NOP14 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:16821]	[]	NCBI:txid9606
ENSG00000280021	OR51F1	olfactory receptor family 51 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:15196]	[]	NCBI:txid9606
ENSG00000070961	ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	[]	NCBI:txid9606
ENSG00000284862	CCDC39	coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]	[]	NCBI:txid9606
ENSG00000130775	THEMIS2	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	[]	NCBI:txid9606
ENSG00000168872	DDX19A	DEAD-box helicase 19A [Source:HGNC Symbol;Acc:HGNC:25628]	[]	NCBI:txid9606
ENSG00000169871	TRIM56	tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]	[]	NCBI:txid9606
ENSG00000145623	OSMR	oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]	[]	NCBI:txid9606
ENSG00000170549	IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	[]	NCBI:txid9606
ENSG00000223997	TRDD1	T cell receptor delta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12254]	[]	NCBI:txid9606
ENSG00000155099	PIP4P2	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:25452]	[]	NCBI:txid9606
ENSG00000282017	MTRNR2L6	MT-RNR2 like 6 [Source:HGNC Symbol;Acc:HGNC:37163]	[]	NCBI:txid9606
ENSG00000118971	CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	[]	NCBI:txid9606
ENSG00000226260	HLA-DRA	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	[]	NCBI:txid9606
ENSG00000132963	POMP	proteasome maturation protein [Source:HGNC Symbol;Acc:HGNC:20330]	[]	NCBI:txid9606
ENSG00000282049	PRSS2	serine protease 2 [Source:HGNC Symbol;Acc:HGNC:9483]	[]	NCBI:txid9606
ENSG00000184227	ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	[]	NCBI:txid9606
ENSG00000105649	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	[]	NCBI:txid9606
ENSG00000211746	TRBV19	T cell receptor beta variable 19 [Source:HGNC Symbol;Acc:HGNC:12194]	[]	NCBI:txid9606
ENSG00000145824	CXCL14	C-X-C motif chemokine ligand 14 [Source:HGNC Symbol;Acc:HGNC:10640]	[]	NCBI:txid9606
ENSG00000196504	PRPF40A	pre-mRNA processing factor 40 homolog A [Source:HGNC Symbol;Acc:HGNC:16463]	[]	NCBI:txid9606
ENSG00000213619	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	[]	NCBI:txid9606
ENSG00000236251	HSPA1L	heat shock protein family A (Hsp70) member 1 like [Source:HGNC Symbol;Acc:HGNC:5234]	[]	NCBI:txid9606
ENSG00000135617	PRADC1	protease associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16047]	[]	NCBI:txid9606
ENSG00000283984	ENSG00000283984		[]	NCBI:txid9606
ENSG00000166394	CYB5R2	cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376]	[]	NCBI:txid9606
ENSG00000282830	CALB2	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	[]	NCBI:txid9606
ENSG00000107562	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	[]	NCBI:txid9606
ENSG00000011198	ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]	[]	NCBI:txid9606
ENSG00000162836	ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	[]	NCBI:txid9606
ENSG00000277042	LYZL6	lysozyme like 6 [Source:HGNC Symbol;Acc:HGNC:29614]	[]	NCBI:txid9606
ENSG00000147166	ITGB1BP2	integrin subunit beta 1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6154]	[]	NCBI:txid9606
ENSG00000276452	LILRB1	leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]	[]	NCBI:txid9606
ENSG00000099960	SLC7A4	solute carrier family 7 member 4 [Source:HGNC Symbol;Acc:HGNC:11062]	[]	NCBI:txid9606
ENSG00000211771	TRBJ2-7	T cell receptor beta joining 2-7 [Source:HGNC Symbol;Acc:HGNC:12175]	[]	NCBI:txid9606
